"adm_0_name","adm_1_name","adm_2_name","full_name","ISO_A0","FAO_GAUL_code","RNE_iso_code","IBGE_code","calendar_start_date","calendar_end_date","Year","dengue_total","case_definition_standardised","S_res","T_res","UUID"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-02-03","2019-02-09",2019,41681,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-06"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-02-10","2019-02-16",2019,47562,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-07"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-02-17","2019-02-23",2019,51565,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-08"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-02-24","2019-03-02",2019,50717,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-09"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-03-03","2019-03-09",2019,56860,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-10"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-03-10","2019-03-16",2019,70841,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-11"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-03-17","2019-03-23",2019,83852,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-12"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-03-24","2019-03-30",2019,94505,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-13"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-03-31","2019-04-06",2019,106260,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-14"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-04-07","2019-04-13",2019,113990,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-15"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-04-14","2019-04-20",2019,117159,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-16"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-04-21","2019-04-27",2019,133081,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-17"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-04-28","2019-05-04",2019,136886,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-18"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-05-05","2019-05-11",2019,142057,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-19"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-05-12","2019-05-18",2019,132273,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-20"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-05-19","2019-05-25",2019,112621,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-21"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-05-26","2019-06-01",2019,92948,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-22"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-06-02","2019-06-08",2019,72606,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-23"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-06-09","2019-06-15",2019,58074,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-24"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-06-16","2019-06-22",2019,43812,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-25"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-06-23","2019-06-29",2019,38274,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-26"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-06-30","2019-07-06",2019,29881,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-27"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-07-07","2019-07-13",2019,23417,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-28"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-07-14","2019-07-20",2019,19156,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-29"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-07-21","2019-07-27",2019,16546,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-30"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-07-28","2019-08-03",2019,14829,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-31"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-08-04","2019-08-10",2019,13716,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-32"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-08-11","2019-08-17",2019,12001,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-33"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-08-18","2019-08-24",2019,11026,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-34"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-08-25","2019-08-31",2019,10321,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-35"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-09-01","2019-09-07",2019,10114,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-36"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-09-08","2019-09-14",2019,10540,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-37"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-09-15","2019-09-21",2019,10031,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-38"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-09-22","2019-09-28",2019,8654,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-39"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-09-29","2019-10-05",2019,9522,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-40"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-10-06","2019-10-12",2019,9177,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-41"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-10-13","2019-10-19",2019,9475,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-42"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-10-20","2019-10-26",2019,9208,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-43"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-10-27","2019-11-02",2019,9717,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-44"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-11-03","2019-11-09",2019,10381,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-45"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-11-10","2019-11-16",2019,10273,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-46"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-11-17","2019-11-23",2019,11432,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-47"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-11-24","2019-11-30",2019,11557,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-48"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-12-01","2019-12-07",2019,13064,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-49"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-12-08","2019-12-14",2019,14168,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-50"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-12-15","2019-12-21",2019,12624,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-51"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-12-22","2019-12-28",2019,7634,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-52"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2019-12-29","2020-01-04",2019,20844,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-01"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-01-05","2020-01-11",2020,29832,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-02"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-01-12","2020-01-18",2020,39023,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-03"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-01-19","2020-01-25",2020,49316,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-04"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-01-26","2020-02-01",2020,55382,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-05"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-02-02","2020-02-08",2020,70274,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-06"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-02-09","2020-02-15",2020,82547,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-07"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-02-16","2020-02-22",2020,74870,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-08"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-02-23","2020-02-29",2020,77483,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-09"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-03-01","2020-03-07",2020,87317,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-10"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-03-08","2020-03-14",2020,83039,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-11"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-03-15","2020-03-21",2020,59658,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-12"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-03-22","2020-03-28",2020,52426,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-13"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-03-29","2020-04-04",2020,52969,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-14"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-04-05","2020-04-11",2020,52863,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-15"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-04-12","2020-04-18",2020,52828,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-16"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-04-19","2020-04-25",2020,49431,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-17"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-04-26","2020-05-02",2020,46217,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-18"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-05-03","2020-05-09",2020,43377,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-19"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-05-10","2020-05-16",2020,38590,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-20"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-05-17","2020-05-23",2020,31967,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-21"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-05-24","2020-05-30",2020,26577,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-22"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-05-31","2020-06-06",2020,24675,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-23"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-06-07","2020-06-13",2020,22919,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-24"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-06-14","2020-06-20",2020,22838,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-25"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-06-21","2020-06-27",2020,18573,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-26"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-06-28","2020-07-04",2020,17469,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-27"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-07-05","2020-07-11",2020,16009,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-28"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-07-12","2020-07-18",2020,13529,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-29"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-07-19","2020-07-25",2020,11825,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-30"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-07-26","2020-08-01",2020,9751,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-31"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-08-02","2020-08-08",2020,8387,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-32"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-08-09","2020-08-15",2020,8570,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-33"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-08-16","2020-08-22",2020,6691,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-34"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-08-23","2020-08-29",2020,6338,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-35"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-08-30","2020-09-05",2020,6468,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-36"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-09-06","2020-09-12",2020,6596,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-37"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-09-13","2020-09-19",2020,6296,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-38"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-09-20","2020-09-26",2020,6124,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-39"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-09-27","2020-10-03",2020,6098,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-40"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-10-04","2020-10-10",2020,5634,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-41"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-10-11","2020-10-17",2020,5284,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-42"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-10-18","2020-10-24",2020,5499,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-43"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-10-25","2020-10-31",2020,4711,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-44"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-11-01","2020-11-07",2020,5778,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-45"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-11-08","2020-11-14",2020,6107,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-46"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-11-15","2020-11-21",2020,6822,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-47"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-11-22","2020-11-28",2020,6794,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-48"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-11-29","2020-12-05",2020,7162,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-49"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-12-06","2020-12-12",2020,6432,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-50"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-12-13","2020-12-19",2020,5261,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-51"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-12-20","2020-12-26",2020,3773,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-52"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2020-12-27","2021-01-02",2020,1899,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-53"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-01-03","2021-01-09",2021,13113,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-01"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-01-10","2021-01-16",2021,13741,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-02"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-01-17","2021-01-23",2021,15971,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-03"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-01-24","2021-01-30",2021,16758,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-04"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-01-31","2021-02-06",2021,20553,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-05"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-02-07","2021-02-13",2021,22578,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-06"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-02-14","2021-02-20",2021,27289,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-07"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-02-21","2021-02-27",2021,28352,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-08"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-02-28","2021-03-06",2021,33075,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-09"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-03-07","2021-03-13",2021,33903,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-10"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-03-14","2021-03-20",2021,35909,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-11"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-03-21","2021-03-27",2021,34121,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-12"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-03-28","2021-04-03",2021,39022,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-13"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-04-04","2021-04-10",2021,44491,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-14"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-04-11","2021-04-17",2021,41329,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-15"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-04-18","2021-04-24",2021,42957,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-16"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-04-25","2021-05-01",2021,40988,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-17"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-05-02","2021-05-08",2021,38009,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-18"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-05-09","2021-05-15",2021,36159,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-19"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-05-16","2021-05-22",2021,31750,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-20"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-05-23","2021-05-29",2021,27783,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-21"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-05-30","2021-06-05",2021,26748,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-22"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-06-06","2021-06-12",2021,24349,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-23"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-06-13","2021-06-19",2021,20273,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-24"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-06-20","2021-06-26",2021,17729,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-25"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-06-27","2021-07-03",2021,15316,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-26"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-07-04","2021-07-10",2021,14517,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-27"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-07-11","2021-07-17",2021,13353,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-28"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-07-18","2021-07-24",2021,11655,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-29"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-07-25","2021-07-31",2021,9948,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-30"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-08-01","2021-08-07",2021,10360,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-31"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-08-08","2021-08-14",2021,9566,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-32"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-08-15","2021-08-21",2021,9538,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-33"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-08-22","2021-08-28",2021,8109,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-34"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-08-29","2021-09-04",2021,7546,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-35"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-09-05","2021-09-11",2021,8035,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-36"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-09-12","2021-09-18",2021,7862,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-37"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-09-19","2021-09-25",2021,7752,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-38"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-09-26","2021-10-02",2021,7470,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-39"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-10-03","2021-10-09",2021,6226,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-40"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-10-10","2021-10-16",2021,6615,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-41"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-10-17","2021-10-23",2021,6851,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-42"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-10-24","2021-10-30",2021,6463,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-43"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-10-31","2021-11-06",2021,7470,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-44"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-11-07","2021-11-13",2021,7573,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-45"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-11-14","2021-11-20",2021,9124,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-46"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-11-21","2021-11-27",2021,10224,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-47"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-11-28","2021-12-04",2021,11988,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-48"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-12-05","2021-12-11",2021,13101,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-49"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-12-12","2021-12-18",2021,11955,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-50"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-12-19","2021-12-25",2021,7576,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-51"
"BRAZIL",NA,NA,"BRAZIL","BRA",37,"BRA",NA,"2021-12-26","2022-01-01",2021,2331,"Total","Admin0","Week","WHOPAHO-ALL-20142022-W01-52"
